Group	SequenceClass	Ygene	CopyNumber	Xhomolog	CopyNumber
1	Ancestral	Zfy1	2	Zfx	1
1	Ancestral	Zfy2	2	Zfx	1
2	Ancestral	Ube1y1	1	Uba1	1
3	Ancestral	Kdm5d	1	Kdm5c	1
4	Ancestral	Eif2s3y	1	Eif2s3x	1
5	Ancestral	Uty	1	Kdm6a	1
6	Ancestral	Ddx3y	1	Ddx3x	1
7	Ancestral	Usp9y	1	Usp9x	1
8	Ancestral	Sry	1	Sox3	1
9	Ancestral	Rbmy1a1	30	Rbmx	1
10	Acquired	H2al2y	2	H2al1	14
11	Acquired	Sly	126	Slx	25
11	Acquired	Sly	126	Slxl1	14
12	Acquired	Ssty1	85	Gm2854	11
12	Acquired	Ssty1	85	Sstx	11
13	Acquired	Srsy	197	Srsx	14
14	Acquired	Prssly	1	NA	NA
15	Acquired	Teyorf1	1	NA	NA
